ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
3089,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-10 05:00:00,2022-12-12 10:10:22,2022-12-12 10:10:22,1H,PT,Azores,Ponta Delgada,,,,37.733,-25.667,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.rtp.pt/acores/local/tempestade-efrain-provocou-vinte-e-seis-ocorrencias-nos-acores_78793,"""""Tempestade Efrain provocou vinte e seis ocorrências nos Açores"""", RTP, 10 DEC 2022",H7H8E3,Thilo,Thilo,ESSL,3089,N
3082,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2022-12-07 22:15:00,2022-12-08 21:49:46,2022-12-08 21:54:43,30M,PT,Lisboa,Oeiras,,,,38.683,-9.317,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.rfi.fr/pt/mundo/20221208-mau-tempo-em-portugal-provoca-inunda%C3%A7%C3%B5es-e-um-morto-e-27-desalojados,"""""Mau tempo e inundações em Portugal provocam um morto e 27 desalojados"""", RFI, 08 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3082,N
3087,QC1,"DMGPHOTO,TV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-07 22:00:00,2022-12-08 21:56:34,2022-12-08 21:56:34,30M,PT,Lisboa,Algés,,,,38.7,-9.233,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,77-yr-old woman killed while being in a cellar.,,,,,,,https://cnnportugal.iol.pt/videos/mau-tempo-mulher-de-alges-tentou-salvar-o-marido-acamado/639241970cf2aea785812f4f,"""""Mau tempo: mulher de Algés tentou salvar o marido acamado"""", CNN PORTUGAL, 08 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3087,N
3083,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-07 22:00:00,2022-12-08 21:50:22,2022-12-08 21:50:22,30M,PT,Lisboa,Odivelas,,,,38.783,-9.183,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.rfi.fr/pt/mundo/20221208-mau-tempo-em-portugal-provoca-inunda%C3%A7%C3%B5es-e-um-morto-e-27-desalojados,"""""Mau tempo e inundações em Portugal provocam um morto e 27 desalojados"""", RFI, 08 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3083,N
3084,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-07 22:00:00,2022-12-08 21:50:35,2022-12-08 21:50:35,30M,PT,Lisboa,Amadora,,,,38.754,-9.231,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.rfi.fr/pt/mundo/20221208-mau-tempo-em-portugal-provoca-inunda%C3%A7%C3%B5es-e-um-morto-e-27-desalojados,"""""Mau tempo e inundações em Portugal provocam um morto e 27 desalojados"""", RFI, 08 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3084,N
3085,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-07 22:00:00,2022-12-08 21:51:01,2022-12-08 21:51:01,30M,PT,Lisboa,Loures,,,,38.833,-9.167,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.rfi.fr/pt/mundo/20221208-mau-tempo-em-portugal-provoca-inunda%C3%A7%C3%B5es-e-um-morto-e-27-desalojados,"""""Mau tempo e inundações em Portugal provocam um morto e 27 desalojados"""", RFI, 08 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3085,N
3086,QC1,"DMGPHOTO,DMGEYEWTN,EYEWTN,TV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-07 22:00:00,2022-12-08 21:53:49,2022-12-08 21:53:49,30M,PT,Lisboa,Póvoa de Santo Adrião,,,,38.8,-9.167,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.rtp.pt/noticias/pais/mau-tempo-oito-desalojados-na-povoa-de-santo-adriao_v1452338,"""""Mau tempo. Oito desalojados na Póvoa de Santo Adrião """", RTP NOTICIAS, 08 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3086,N
3081,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2022-12-07 21:45:00,2022-12-08 21:48:33,2022-12-08 21:51:39,15M,PT,Lisboa,Lisboa,,,,38.717,-9.133,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.rfi.fr/pt/mundo/20221208-mau-tempo-em-portugal-provoca-inunda%C3%A7%C3%B5es-e-um-morto-e-27-desalojados,"""""Mau tempo e inundações em Portugal provocam um morto e 27 desalojados"""", RFI, 08 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3081,N
3057,QC1,"NWSP,WWW",Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2022-12-05 06:30:00,2022-12-05 19:03:53,2022-12-05 19:12:41,30M,PT,Faro,Faro,,,,37.017,-7.933,5KM,,,,Flood,,,,,,,,,,,,,,,,,"60,5",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/noticia/pais/2022/12/05/mau-tempo-chuva-intensa-causa-estragos-no-sul-do-pais/310607/,"""""Mau tempo. Chuva intensa causa estragos no sul do país"""", SAPO, 05 DEC 2022; PWS IPORTUGA103 report, reported v. wunderground.com, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3057,N
3061,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-05 05:50:00,2022-12-06 12:44:13,2022-12-06 12:44:13,1H,PT,Faro,Alcoutim,,,,37.467,-7.467,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3061,N
3062,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-05 05:50:00,2022-12-06 12:44:26,2022-12-06 12:44:26,1H,PT,Faro,Castro Marim,,,,37.217,-7.433,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3062,N
3058,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,4,ESSL,2022-12-05 05:45:00,2022-12-05 19:05:29,2022-12-05 19:15:08,1H,PT,Faro,Conceição,,,,37.15,-7.605,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,0.0,46-yr-old man (Chinese tourist) was rescued from flooded caravan,,,,,,,https://rr.sapo.pt/noticia/pais/2022/12/05/mau-tempo-chuva-intensa-causa-estragos-no-sul-do-pais/310607/ https://www.algarveprimeiro.com/d/mau-tempo-cidadao-chines-em-autocaravana-resgatado-pela-protecao-civil-de-tavira/48158-83,"""""Mau tempo. Chuva intensa causa estragos no sul do país"""", SAPO, 05 DEC 2022; """"Mau tempo: Cidadão chinês em autocaravana resgatado pela Proteção Civil de Tavira"""", ALGAVE PRIMEIRO, 05 DEC 2022",T1V1,Thilo,Thilo,ESSL,3058,N
3067,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-05 05:40:00,2022-12-06 12:46:25,2022-12-06 12:46:25,1H,PT,Faro,Vila Real de Santo António,,,,37.2,-7.417,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3067,N
3056,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2022-12-05 05:30:00,2022-12-05 19:03:06,2022-12-05 19:15:20,1H,PT,Faro,Loulé,,,,37.133,-8.033,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/noticia/pais/2022/12/05/mau-tempo-chuva-intensa-causa-estragos-no-sul-do-pais/310607/,"""""Mau tempo. Chuva intensa causa estragos no sul do país"""", SAPO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3056,N
3060,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-05 05:30:00,2022-12-06 12:43:58,2022-12-06 12:43:58,1H,PT,Faro,Tavira,,,,37.117,-7.65,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3060,N
3064,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-05 05:30:00,2022-12-06 12:45:09,2022-12-06 12:45:09,1H,PT,Faro,Olhão,,,,37.033,-7.833,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3064,N
3065,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-05 05:30:00,2022-12-06 12:45:21,2022-12-06 12:45:21,1H,PT,Faro,São Brás de Alportel,,,,37.15,-7.883,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3065,N
3068,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-05 05:30:00,2022-12-06 12:46:42,2022-12-06 12:46:42,1H,PT,Faro,Asseca,,,,37.133,-7.65,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1,Thilo,Thilo,ESSL,3068,N
3059,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2022-12-05 05:15:00,2022-12-05 19:06:06,2022-12-05 19:15:31,1H,PT,Faro,Albufeira,,,,37.083,-8.25,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,A person was rescued from flooded car,,,,,,,https://rr.sapo.pt/noticia/pais/2022/12/05/mau-tempo-chuva-intensa-causa-estragos-no-sul-do-pais/310607/,"""""Mau tempo. Chuva intensa causa estragos no sul do país"""", SAPO, 05 DEC 2022",T1,Thilo,Thilo,ESSL,3059,N
3066,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2022-12-05 04:50:00,2022-12-06 12:45:38,2022-12-06 12:45:58,1H,PT,Faro,Silves,,,,37.183,-8.433,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3066,N
3054,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2022-12-05 04:45:00,2022-12-05 19:01:55,2022-12-05 19:15:43,1H,PT,Faro,Portimão,,,,37.133,-8.533,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/noticia/pais/2022/12/05/mau-tempo-chuva-intensa-causa-estragos-no-sul-do-pais/310607/,"""""Mau tempo. Chuva intensa causa estragos no sul do país"""", SAPO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3054,N
3055,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,2022-12-05 04:30:00,2022-12-05 19:02:22,2022-12-05 19:15:58,1H,PT,Faro,Lagos,,,,37.1,-8.667,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://rr.sapo.pt/noticia/pais/2022/12/05/mau-tempo-chuva-intensa-causa-estragos-no-sul-do-pais/310607/,"""""Mau tempo. Chuva intensa causa estragos no sul do país"""", SAPO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3055,N
3063,QC1,"NWSP,GOV",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-12-05 04:30:00,2022-12-06 12:44:55,2022-12-06 12:44:55,1H,PT,Faro,Monchique,,,,37.317,-8.55,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.sulinformacao.pt/2022/12/balanco-chuva-e-vento-causaram-187-ocorrencias-sobretudo-no-sotavento-algarvio/,"""""Balanço: chuva e vento causaram 187 ocorrências, sobretudo no Sotavento Algarvio"""", SUL INFORMACAO, 05 DEC 2022",T1H7H8,Thilo,Thilo,ESSL,3063,N
3040,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 13:45:00,2022-11-09 22:47:06,2022-11-09 22:47:06,30M,PT,Santarém,Fátima,,,,39.617,-8.65,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://omirante.pt/sociedade/mau-tempo-provoca-inundacoes-e-queda-de-arvores-na-regiao/,"""""Mau tempo provoca inundações e queda de árvores na região"""", O MIRANTE, 08 NOV 2022",H7,Thilo,Thilo,ESSL,3040,N
3027,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 12:10:00,2022-11-08 18:07:42,2022-11-08 18:07:42,30M,PT,Lisboa,"Lisboa, -Olivais",,,,38.766,-9.108,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/estradas-inundadas-carros-submersos-estradas-cortadas-veja-as-imagens-do-mau-tempo-em-lisboa/,"""""Estradas inundadas, carros submersos, estradas cortadas. Veja as imagens do mau tempo em Lisboa """", OBSERVADOR, 08 NOV 2022",T1H7V1,Thilo,Thilo,ESSL,3027,N
3028,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 12:10:00,2022-11-08 18:09:08,2022-11-08 18:09:08,30M,PT,Lisboa,"Lisboa, -Mouraria",,,,38.715,-9.135,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/estradas-inundadas-carros-submersos-estradas-cortadas-veja-as-imagens-do-mau-tempo-em-lisboa/,"""""Estradas inundadas, carros submersos, estradas cortadas. Veja as imagens do mau tempo em Lisboa """", OBSERVADOR, 08 NOV 2022",T1,Thilo,Thilo,ESSL,3028,N
3029,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 12:10:00,2022-11-08 18:09:48,2022-11-08 18:09:48,30M,PT,Lisboa,"Lisboa, -Príncipe Real",,,,38.719,-9.155,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/estradas-inundadas-carros-submersos-estradas-cortadas-veja-as-imagens-do-mau-tempo-em-lisboa/,"""""Estradas inundadas, carros submersos, estradas cortadas. Veja as imagens do mau tempo em Lisboa """", OBSERVADOR, 08 NOV 2022",T1,Thilo,Thilo,ESSL,3029,N
3031,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 12:10:00,2022-11-08 18:11:16,2022-11-08 18:11:16,30M,PT,Lisboa,"Lisboa, -Azul",,,,38.739,-9.153,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/estradas-inundadas-carros-submersos-estradas-cortadas-veja-as-imagens-do-mau-tempo-em-lisboa/,"""""Estradas inundadas, carros submersos, estradas cortadas. Veja as imagens do mau tempo em Lisboa """", OBSERVADOR, 08 NOV 2022",T1,Thilo,Thilo,ESSL,3031,N
3025,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 12:05:00,2022-11-08 18:06:10,2022-11-08 18:06:10,30M,PT,Lisboa,"Lisboa, -Campo Grande",,,,38.753,-9.154,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/estradas-inundadas-carros-submersos-estradas-cortadas-veja-as-imagens-do-mau-tempo-em-lisboa/,"""""Estradas inundadas, carros submersos, estradas cortadas. Veja as imagens do mau tempo em Lisboa """", OBSERVADOR, 08 NOV 2022",T1H7V1,Thilo,Thilo,ESSL,3025,N
3026,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 12:05:00,2022-11-08 18:06:43,2022-11-08 18:06:43,30M,PT,Lisboa,"Lisboa, -Benfica",,,,38.749,-9.199,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/estradas-inundadas-carros-submersos-estradas-cortadas-veja-as-imagens-do-mau-tempo-em-lisboa/,"""""Estradas inundadas, carros submersos, estradas cortadas. Veja as imagens do mau tempo em Lisboa """", OBSERVADOR, 08 NOV 2022",T1H7V1,Thilo,Thilo,ESSL,3026,N
3030,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 12:05:00,2022-11-08 18:10:29,2022-11-08 18:10:29,30M,PT,Lisboa,"Lisboa, -Lapa",,,,38.706,-9.181,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/estradas-inundadas-carros-submersos-estradas-cortadas-veja-as-imagens-do-mau-tempo-em-lisboa/,"""""Estradas inundadas, carros submersos, estradas cortadas. Veja as imagens do mau tempo em Lisboa """", OBSERVADOR, 08 NOV 2022",T1,Thilo,Thilo,ESSL,3030,N
3024,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 12:00:00,2022-11-08 18:05:29,2022-11-08 18:05:29,30M,PT,Lisboa,"Lisboa, -Alcântara",,,,38.703,-9.221,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/estradas-inundadas-carros-submersos-estradas-cortadas-veja-as-imagens-do-mau-tempo-em-lisboa/,"""""Estradas inundadas, carros submersos, estradas cortadas. Veja as imagens do mau tempo em Lisboa """", OBSERVADOR, 08 NOV 2022",T1H7V1,Thilo,Thilo,ESSL,3024,N
3035,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 10:30:00,2022-11-08 18:39:03,2022-11-08 18:39:03,30M,PT,Aveiro,Esmoriz,,,,40.95,-8.617,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://www.cmjornal.pt/portugal/amp/mau-tempo-inunda-estradas-em-ovar,"""""Mau tempo inunda estradas em Ovar"""", CM JOURNAL, 08 NOV 2022",T1,Thilo,Thilo,ESSL,3035,N
3032,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 06:00:00,2022-11-08 18:23:54,2022-11-08 18:23:54,30M,PT,Braga,Vila Seca,,,,41.5,-8.683,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/mau-tempo-chuva-cortou-estrada-em-barcelos-mas-circulacao-ja-foi-reposta/,"""""Mau tempo. Chuva cortou estrada em Barcelos mas circulação já foi reposta """", OBSERVADOR, 08 NOV 2022",T1,Thilo,Thilo,ESSL,3032,N
3033,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-11-08 06:00:00,2022-11-08 18:24:55,2022-11-08 18:24:55,30M,PT,Braga,Remelhe,,,,41.567,-8.433,5KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://observador.pt/2022/11/08/mau-tempo-chuva-cortou-estrada-em-barcelos-mas-circulacao-ja-foi-reposta/,"""""Mau tempo. Chuva cortou estrada em Barcelos mas circulação já foi reposta """", OBSERVADOR, 08 NOV 2022",T1E1,Thilo,Thilo,ESSL,3033,N
3036,QC1,"NWSP,DMGPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,2022-10-29 10:45:00,2022-11-09 14:43:07,2022-11-09 14:43:07,15M,PT,Leiria,Caldas da Rainha,,,,39.4,-9.133,3KM,,,,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,https://jornaldascaldas.pt/2022/11/02/chuva-intensa-inundou-caldas-da-rainha/,"""""Chuva intensa inundou Caldas da Rainha"""", JORNAL DAS CALDAS, 02 NOV 2022",H7H8,Thilo,Thilo,ESSL,3036,N
